Start_Time,Severity,City,State,Weather_Condition,Sunrise_Sunset,Visibility(mi)
2023-03-02 09:52:00,2,Los Angeles,CA,Fog,Night,9.8
2023-03-02 05:35:00,2,Orlando,FL,Mostly Cloudy,Day,7.3
2023-03-03 11:18:00,2,Miami,FL,Heavy Rain,Day,5.0
2023-03-18 11:44:00,2,Charlotte,NC,Mostly Cloudy,Night,4.7
2023-03-08 04:11:00,3,Charlotte,NC,Mostly Cloudy,Day,8.2
2023-03-01 08:02:00,2,Los Angeles,CA,Light Rain,Night,9.2
2023-03-22 19:34:00,3,Charlotte,NC,Overcast,Day,3.2
2023-03-12 17:50:00,2,Houston,TX,Light Rain,Night,2.6
2023-03-27 04:41:00,3,Dallas,TX,Fog,Night,2.9
2023-03-08 17:21:00,2,Los Angeles,CA,Fair,Day,3.4
2023-03-05 17:01:00,2,Dallas,TX,Fair,Night,3.0
2023-03-26 12:21:00,1,Charlotte,NC,Fair,Day,4.5
2023-03-22 15:16:00,1,Dallas,TX,Fair,Night,2.7
2023-03-24 15:13:00,1,Charlotte,NC,Clear,Night,2.0
2023-03-07 12:12:00,1,Orlando,FL,Clear,Day,5.4
2023-03-12 16:41:00,2,Orlando,FL,Fog,Day,6.1
2023-03-27 00:18:00,2,Orlando,FL,Mostly Cloudy,Day,6.6
2023-03-30 20:05:00,3,Miami,FL,Clear,Day,5.8
2023-03-30 12:03:00,2,Charlotte,NC,Mostly Cloudy,Night,9.5
2023-03-18 09:32:00,2,Miami,FL,Mostly Cloudy,Night,5.4
2023-03-10 04:57:00,2,Dallas,TX,Overcast,Night,7.0
2023-03-14 01:51:00,2,Los Angeles,CA,Light Snow,Night,7.9
2023-03-03 11:56:00,2,Houston,TX,Clear,Day,3.7
2023-03-15 01:22:00,2,Los Angeles,CA,Clear,Night,7.9
2023-03-11 02:41:00,2,Los Angeles,CA,Light Snow,Night,2.4
2023-03-16 14:01:00,2,Dallas,TX,Light Rain,Day,7.3
2023-03-23 04:01:00,3,Orlando,FL,Fair,Night,6.3
2023-03-22 18:58:00,2,Los Angeles,CA,Light Snow,Night,9.9
2023-03-02 07:13:00,1,Orlando,FL,Scattered Clouds,Night,4.7
2023-03-07 23:56:00,3,Los Angeles,CA,Overcast,Day,5.9
2023-03-28 09:46:00,2,Houston,TX,Heavy Rain,Night,9.2
2023-03-27 11:28:00,2,Dallas,TX,Fog,Night,8.7
2023-03-17 00:11:00,2,Los Angeles,CA,Fog,Night,9.3
2023-03-09 21:35:00,2,Miami,FL,Light Rain,Night,4.2
2023-03-26 05:31:00,2,Orlando,FL,Mostly Cloudy,Day,4.8
2023-03-30 09:57:00,2,Miami,FL,Overcast,Night,2.9
2023-03-06 08:45:00,2,Houston,TX,Scattered Clouds,Night,4.3
2023-03-04 17:24:00,3,Dallas,TX,Scattered Clouds,Day,7.4
2023-03-26 00:01:00,2,Houston,TX,Mostly Cloudy,Day,9.7
2023-03-14 04:38:00,2,Los Angeles,CA,Clear,Day,8.9
2023-03-20 07:00:00,4,Los Angeles,CA,Mostly Cloudy,Night,5.7
2023-03-30 14:27:00,2,Charlotte,NC,Fog,Day,6.2
2023-03-24 15:08:00,3,Dallas,TX,Scattered Clouds,Night,8.6
2023-03-13 09:08:00,2,Dallas,TX,Heavy Rain,Night,3.6
2023-03-29 17:40:00,3,Los Angeles,CA,Fog,Night,7.8
2023-03-11 06:00:00,3,Miami,FL,Clear,Day,6.7
2023-03-19 11:57:00,2,Orlando,FL,Fair,Night,3.6
2023-03-14 20:27:00,1,Orlando,FL,Light Rain,Day,8.5
2023-03-12 15:28:00,2,Los Angeles,CA,Fair,Night,6.6
2023-03-04 10:12:00,2,Orlando,FL,Mostly Cloudy,Day,7.0
2023-03-04 13:40:00,2,Dallas,TX,Fair,Night,4.8
2023-03-28 09:17:00,2,Miami,FL,Clear,Night,8.2
2023-03-20 05:14:00,3,Los Angeles,CA,Scattered Clouds,Night,2.7
2023-03-09 18:20:00,2,Houston,TX,Scattered Clouds,Night,2.6
2023-03-20 11:37:00,1,Charlotte,NC,Fog,Day,9.9
2023-03-24 04:21:00,3,Dallas,TX,Heavy Rain,Night,8.0
2023-03-06 20:57:00,2,Miami,FL,Fair,Day,8.1
2023-03-31 10:01:00,2,Los Angeles,CA,Clear,Night,3.0
2023-03-29 21:42:00,3,Los Angeles,CA,Light Rain,Day,2.0
2023-03-30 20:02:00,3,Charlotte,NC,Scattered Clouds,Night,5.9
2023-03-18 18:34:00,1,Los Angeles,CA,Fair,Day,7.8
2023-03-26 20:09:00,2,Houston,TX,Scattered Clouds,Night,7.6
2023-03-10 12:06:00,2,Miami,FL,Light Snow,Night,8.9
2023-03-30 08:18:00,2,Orlando,FL,Overcast,Day,4.2
2023-03-06 14:20:00,1,Houston,TX,Light Rain,Night,8.9
2023-03-10 18:30:00,2,Dallas,TX,Mostly Cloudy,Night,8.2
2023-03-26 20:56:00,2,Charlotte,NC,Mostly Cloudy,Night,5.7
2023-03-14 10:01:00,2,Los Angeles,CA,Overcast,Night,2.5
2023-03-17 10:14:00,2,Charlotte,NC,Scattered Clouds,Day,5.5
2023-03-22 12:22:00,2,Dallas,TX,Light Snow,Night,3.2
2023-03-27 02:54:00,2,Dallas,TX,Scattered Clouds,Night,5.9
2023-03-10 11:51:00,3,Los Angeles,CA,Heavy Rain,Day,3.5
2023-03-11 06:37:00,2,Charlotte,NC,Mostly Cloudy,Day,4.5
2023-03-09 14:40:00,1,Miami,FL,Scattered Clouds,Night,5.0
2023-03-26 16:56:00,1,Charlotte,NC,Light Snow,Day,3.6
2023-03-30 00:42:00,3,Los Angeles,CA,Overcast,Night,9.0
2023-03-30 04:46:00,2,Los Angeles,CA,Mostly Cloudy,Day,4.4
2023-03-27 15:04:00,2,Los Angeles,CA,Heavy Rain,Day,5.8
2023-03-23 14:54:00,2,Orlando,FL,Fair,Night,2.3
2023-03-30 13:20:00,3,Los Angeles,CA,Light Snow,Day,3.8
2023-03-01 04:26:00,3,Houston,TX,Scattered Clouds,Day,2.7
2023-03-01 12:46:00,2,Dallas,TX,Mostly Cloudy,Night,5.0
2023-03-07 18:45:00,3,Miami,FL,Light Snow,Day,9.0
2023-03-04 06:39:00,4,Los Angeles,CA,Light Snow,Day,5.3
2023-03-18 01:55:00,2,Dallas,TX,Heavy Rain,Day,8.6
2023-03-05 04:42:00,2,Los Angeles,CA,Mostly Cloudy,Day,4.7
2023-03-20 20:47:00,2,Los Angeles,CA,Heavy Rain,Night,3.9
2023-03-15 00:51:00,3,Charlotte,NC,Fair,Day,4.6
2023-03-02 19:21:00,2,Dallas,TX,Clear,Day,5.7
2023-03-14 17:03:00,2,Miami,FL,Mostly Cloudy,Night,6.9
2023-03-27 19:03:00,2,Houston,TX,Overcast,Day,2.8
2023-03-19 23:27:00,2,Los Angeles,CA,Light Rain,Night,3.7
2023-03-18 08:31:00,4,Miami,FL,Clear,Night,3.6
2023-03-05 18:17:00,2,Miami,FL,Fog,Day,9.5
2023-03-05 20:30:00,2,Los Angeles,CA,Light Snow,Day,9.8
2023-03-31 17:48:00,2,Los Angeles,CA,Light Rain,Night,8.6
2023-03-24 04:03:00,3,Los Angeles,CA,Fog,Night,3.1
2023-03-20 22:58:00,2,Los Angeles,CA,Overcast,Day,3.3
2023-03-19 03:35:00,2,Orlando,FL,Clear,Day,6.7
2023-03-16 06:44:00,3,Houston,TX,Scattered Clouds,Day,2.6
2023-03-25 15:24:00,2,Houston,TX,Mostly Cloudy,Day,2.1
2023-03-12 01:44:00,1,Houston,TX,Heavy Rain,Night,6.3
2023-03-30 15:46:00,2,Charlotte,NC,Overcast,Day,2.9
2023-03-03 09:15:00,2,Orlando,FL,Light Snow,Day,4.4
2023-03-02 03:35:00,4,Orlando,FL,Overcast,Day,2.0
2023-03-19 00:26:00,1,Houston,TX,Mostly Cloudy,Night,6.0
2023-03-01 07:27:00,2,Miami,FL,Light Snow,Day,5.6
2023-03-10 08:05:00,4,Houston,TX,Fog,Night,3.9
2023-03-31 19:28:00,2,Houston,TX,Clear,Night,6.3
2023-03-21 17:07:00,2,Miami,FL,Clear,Night,6.0
2023-03-14 20:24:00,1,Houston,TX,Fog,Night,4.9
2023-03-14 22:50:00,2,Dallas,TX,Light Rain,Day,6.1
2023-03-23 03:33:00,2,Houston,TX,Clear,Night,3.2
2023-03-25 07:30:00,3,Dallas,TX,Fog,Night,8.6
2023-03-23 08:29:00,2,Miami,FL,Light Rain,Day,8.4
2023-03-07 04:35:00,2,Los Angeles,CA,Fair,Day,2.2
2023-03-28 21:03:00,3,Los Angeles,CA,Scattered Clouds,Day,3.4
2023-03-31 19:35:00,2,Orlando,FL,Clear,Night,9.5
2023-03-01 04:41:00,2,Orlando,FL,Scattered Clouds,Day,2.9
2023-03-20 02:01:00,3,Orlando,FL,Fog,Day,7.0
2023-03-16 18:17:00,2,Houston,TX,Mostly Cloudy,Night,10.0
2023-03-12 23:38:00,2,Charlotte,NC,Heavy Rain,Day,2.3
2023-03-15 14:46:00,2,Houston,TX,Light Rain,Night,5.5
2023-03-12 02:30:00,2,Miami,FL,Overcast,Night,10.0
2023-03-19 00:59:00,4,Charlotte,NC,Fog,Day,5.0
2023-03-23 01:02:00,3,Los Angeles,CA,Fair,Day,3.4
2023-03-17 18:29:00,2,Los Angeles,CA,Fair,Night,2.2
2023-03-10 16:35:00,2,Houston,TX,Fog,Day,3.0
2023-03-04 01:42:00,4,Miami,FL,Fair,Day,3.7
2023-03-02 21:57:00,3,Orlando,FL,Mostly Cloudy,Night,5.9
2023-03-06 19:09:00,3,Houston,TX,Fog,Night,9.0
2023-03-29 23:55:00,3,Orlando,FL,Light Rain,Day,9.9
2023-03-30 09:30:00,4,Miami,FL,Light Snow,Night,5.4
2023-03-15 10:36:00,2,Los Angeles,CA,Clear,Day,6.6
2023-03-03 15:53:00,3,Los Angeles,CA,Overcast,Night,8.3
2023-03-20 20:08:00,2,Dallas,TX,Heavy Rain,Day,5.3
2023-03-02 07:35:00,2,Los Angeles,CA,Fog,Day,6.5
2023-03-10 21:37:00,3,Los Angeles,CA,Overcast,Night,5.2
2023-03-13 17:55:00,2,Charlotte,NC,Overcast,Day,6.5
2023-03-15 00:09:00,2,Los Angeles,CA,Heavy Rain,Night,3.5
2023-03-30 21:59:00,2,Los Angeles,CA,Clear,Night,3.0
2023-03-07 22:55:00,3,Houston,TX,Overcast,Day,3.6
2023-03-19 18:18:00,2,Houston,TX,Scattered Clouds,Day,2.8
2023-03-09 17:51:00,2,Houston,TX,Clear,Night,9.8
2023-03-27 08:14:00,3,Los Angeles,CA,Fair,Night,8.1
2023-03-03 23:19:00,3,Orlando,FL,Light Rain,Night,3.4
2023-03-22 07:20:00,2,Orlando,FL,Fair,Night,2.4
2023-03-18 23:47:00,3,Houston,TX,Overcast,Day,9.3
2023-03-20 01:37:00,2,Houston,TX,Clear,Day,3.0
2023-03-22 04:29:00,2,Miami,FL,Fair,Day,4.4
2023-03-11 18:07:00,2,Orlando,FL,Fair,Day,8.8
2023-03-21 21:51:00,2,Dallas,TX,Light Rain,Day,3.0
2023-03-19 05:48:00,2,Miami,FL,Clear,Night,6.7
2023-03-05 07:36:00,4,Orlando,FL,Mostly Cloudy,Day,2.2
2023-03-22 12:50:00,3,Dallas,TX,Mostly Cloudy,Day,7.0
2023-03-18 00:07:00,2,Houston,TX,Overcast,Day,2.0
2023-03-28 20:04:00,2,Houston,TX,Fog,Night,6.9
2023-03-15 11:59:00,2,Charlotte,NC,Clear,Day,2.1
2023-03-27 07:50:00,2,Charlotte,NC,Clear,Day,3.5
2023-03-07 10:14:00,3,Houston,TX,Fair,Night,5.8
2023-03-18 03:58:00,1,Miami,FL,Overcast,Day,9.7
2023-03-13 23:06:00,2,Houston,TX,Light Rain,Night,3.8
2023-03-02 23:22:00,2,Houston,TX,Light Rain,Night,5.7
2023-03-04 07:03:00,3,Los Angeles,CA,Clear,Night,7.3
2023-03-19 17:36:00,2,Dallas,TX,Heavy Rain,Day,5.4
2023-03-15 20:54:00,1,Los Angeles,CA,Overcast,Night,2.2
2023-03-27 21:19:00,2,Charlotte,NC,Clear,Night,7.1
2023-03-08 08:49:00,3,Orlando,FL,Overcast,Night,6.4
2023-03-12 08:59:00,2,Los Angeles,CA,Scattered Clouds,Day,8.9
2023-03-19 07:45:00,2,Dallas,TX,Heavy Rain,Day,7.6
2023-03-26 23:23:00,2,Los Angeles,CA,Heavy Rain,Day,5.6
2023-03-19 05:04:00,2,Orlando,FL,Clear,Night,8.5
2023-03-25 09:06:00,2,Charlotte,NC,Overcast,Night,8.3
2023-03-12 16:38:00,2,Los Angeles,CA,Heavy Rain,Day,8.9
2023-03-03 22:39:00,2,Los Angeles,CA,Clear,Night,5.1
2023-03-08 12:02:00,2,Miami,FL,Clear,Night,3.8
2023-03-27 20:03:00,2,Houston,TX,Heavy Rain,Day,9.4
2023-03-27 02:07:00,3,Los Angeles,CA,Light Snow,Day,3.6
2023-03-09 03:30:00,2,Orlando,FL,Clear,Night,5.8
2023-03-02 02:36:00,3,Houston,TX,Overcast,Day,2.4
2023-03-30 15:31:00,2,Los Angeles,CA,Clear,Day,2.5
2023-03-20 17:02:00,2,Los Angeles,CA,Heavy Rain,Day,4.3
2023-03-06 21:20:00,3,Orlando,FL,Light Rain,Night,9.2
2023-03-21 19:13:00,2,Houston,TX,Light Snow,Day,6.5
2023-03-30 09:16:00,2,Dallas,TX,Clear,Night,3.5
2023-03-26 16:28:00,2,Miami,FL,Mostly Cloudy,Night,7.0
2023-03-18 22:08:00,2,Orlando,FL,Mostly Cloudy,Night,6.7
2023-03-03 08:30:00,2,Charlotte,NC,Overcast,Night,9.1
2023-03-13 07:22:00,3,Charlotte,NC,Clear,Day,4.5
2023-03-05 20:23:00,2,Orlando,FL,Scattered Clouds,Day,4.9
2023-03-19 23:19:00,2,Dallas,TX,Mostly Cloudy,Night,6.6
2023-03-22 14:21:00,2,Houston,TX,Overcast,Day,5.9
2023-03-04 09:37:00,3,Dallas,TX,Mostly Cloudy,Night,9.3
2023-03-27 09:50:00,4,Houston,TX,Mostly Cloudy,Night,8.8
2023-03-08 09:00:00,3,Miami,FL,Overcast,Night,5.9
2023-03-23 04:24:00,4,Houston,TX,Fair,Night,2.1
2023-03-20 02:33:00,3,Los Angeles,CA,Heavy Rain,Day,9.5
2023-03-15 22:04:00,3,Los Angeles,CA,Clear,Night,6.6
2023-03-05 09:10:00,2,Orlando,FL,Clear,Night,2.4
2023-03-21 09:23:00,2,Orlando,FL,Overcast,Day,9.9
2023-03-04 11:39:00,2,Houston,TX,Clear,Day,3.3
2023-03-05 04:56:00,3,Los Angeles,CA,Overcast,Day,9.4
2023-03-03 23:01:00,2,Los Angeles,CA,Fog,Night,2.5
2023-03-17 08:55:00,4,Orlando,FL,Clear,Day,7.6
2023-03-27 09:13:00,3,Charlotte,NC,Scattered Clouds,Night,8.8
2023-03-18 15:13:00,3,Dallas,TX,Mostly Cloudy,Night,7.6
2023-03-16 05:54:00,3,Miami,FL,Light Snow,Night,3.1
2023-03-31 03:59:00,3,Dallas,TX,Fair,Day,3.9
2023-03-20 03:02:00,2,Houston,TX,Overcast,Day,5.1
2023-03-21 04:26:00,3,Dallas,TX,Mostly Cloudy,Night,8.6
2023-03-22 09:54:00,2,Orlando,FL,Fog,Day,5.9
2023-03-06 08:24:00,3,Dallas,TX,Fair,Day,4.8
2023-03-31 03:12:00,3,Dallas,TX,Light Snow,Night,5.1
2023-03-09 06:17:00,2,Charlotte,NC,Overcast,Day,9.5
2023-03-27 17:19:00,3,Orlando,FL,Mostly Cloudy,Day,9.3
2023-03-21 18:56:00,2,Dallas,TX,Scattered Clouds,Day,6.1
2023-03-06 22:02:00,3,Charlotte,NC,Light Rain,Day,5.0
2023-03-28 02:09:00,3,Los Angeles,CA,Fair,Night,5.6
2023-03-15 07:33:00,2,Miami,FL,Overcast,Day,2.0
2023-03-02 01:53:00,2,Dallas,TX,Light Rain,Day,7.9
2023-03-19 12:28:00,3,Houston,TX,Fog,Night,7.8
2023-03-17 00:02:00,2,Dallas,TX,Overcast,Day,4.3
2023-03-11 18:33:00,4,Houston,TX,Scattered Clouds,Night,6.2
2023-03-16 20:27:00,2,Houston,TX,Fog,Night,8.2
2023-03-23 22:14:00,2,Los Angeles,CA,Light Snow,Day,5.1
2023-03-01 06:02:00,2,Los Angeles,CA,Scattered Clouds,Night,7.1
2023-03-05 22:22:00,2,Miami,FL,Scattered Clouds,Day,9.2
2023-03-28 05:36:00,2,Los Angeles,CA,Fog,Day,3.9
2023-03-25 18:58:00,2,Orlando,FL,Light Snow,Night,6.8
2023-03-25 05:32:00,2,Charlotte,NC,Scattered Clouds,Day,10.0
2023-03-24 23:29:00,3,Orlando,FL,Mostly Cloudy,Day,6.2
2023-03-04 11:57:00,2,Miami,FL,Fair,Night,8.9
2023-03-02 23:59:00,3,Dallas,TX,Clear,Night,6.2
2023-03-19 09:18:00,3,Miami,FL,Mostly Cloudy,Night,5.0
2023-03-27 20:44:00,2,Orlando,FL,Light Snow,Day,4.8
2023-03-04 23:15:00,2,Miami,FL,Fair,Night,2.1
2023-03-16 10:55:00,2,Orlando,FL,Light Snow,Night,2.3
2023-03-29 08:07:00,3,Charlotte,NC,Light Rain,Night,6.5
2023-03-22 13:56:00,4,Dallas,TX,Light Snow,Night,9.7
2023-03-22 08:23:00,2,Charlotte,NC,Overcast,Day,5.3
2023-03-20 18:31:00,2,Miami,FL,Fog,Day,9.0
2023-03-31 03:44:00,2,Los Angeles,CA,Fair,Day,9.2
2023-03-11 04:58:00,2,Houston,TX,Light Snow,Night,9.4
2023-03-23 18:03:00,2,Miami,FL,Fog,Day,4.4
2023-03-03 12:49:00,2,Miami,FL,Mostly Cloudy,Day,4.6
2023-03-01 12:56:00,2,Charlotte,NC,Fair,Day,9.3
2023-03-05 20:54:00,3,Los Angeles,CA,Overcast,Night,4.3
2023-03-10 08:49:00,2,Orlando,FL,Clear,Day,7.3
2023-03-14 14:47:00,2,Dallas,TX,Fog,Night,4.1
2023-03-12 18:22:00,3,Houston,TX,Mostly Cloudy,Day,4.8
2023-03-17 08:01:00,2,Orlando,FL,Fair,Night,9.6
2023-03-12 18:26:00,2,Dallas,TX,Fog,Day,6.3
2023-03-02 16:55:00,2,Orlando,FL,Light Rain,Day,7.7
2023-03-15 20:45:00,2,Los Angeles,CA,Clear,Night,3.9
2023-03-06 08:58:00,3,Orlando,FL,Heavy Rain,Night,8.2
2023-03-20 19:40:00,3,Dallas,TX,Clear,Night,6.6
2023-03-12 06:26:00,2,Dallas,TX,Light Rain,Night,5.5
2023-03-17 03:09:00,2,Orlando,FL,Scattered Clouds,Night,9.0
2023-03-02 14:25:00,2,Charlotte,NC,Overcast,Night,7.5
2023-03-15 08:36:00,2,Orlando,FL,Scattered Clouds,Night,9.5
2023-03-28 17:05:00,2,Miami,FL,Scattered Clouds,Night,9.7
2023-03-01 01:11:00,2,Orlando,FL,Overcast,Day,5.3
2023-03-12 05:38:00,2,Dallas,TX,Heavy Rain,Night,7.7
2023-03-03 20:26:00,3,Miami,FL,Mostly Cloudy,Night,7.5
2023-03-11 09:52:00,2,Dallas,TX,Light Rain,Day,4.1
2023-03-28 11:23:00,2,Dallas,TX,Fog,Day,2.2
2023-03-13 22:24:00,1,Miami,FL,Mostly Cloudy,Night,6.0
2023-03-26 16:08:00,3,Charlotte,NC,Light Snow,Night,4.0
2023-03-24 21:10:00,2,Orlando,FL,Light Rain,Night,7.7
2023-03-07 15:38:00,2,Miami,FL,Scattered Clouds,Day,5.1
2023-03-17 18:06:00,3,Dallas,TX,Scattered Clouds,Night,2.3
2023-03-24 00:33:00,3,Dallas,TX,Scattered Clouds,Night,4.2
2023-03-27 18:52:00,2,Miami,FL,Clear,Night,4.4
2023-03-13 08:21:00,2,Houston,TX,Mostly Cloudy,Night,4.9
2023-03-09 19:15:00,3,Charlotte,NC,Light Rain,Day,9.7
2023-03-13 22:24:00,2,Houston,TX,Heavy Rain,Night,9.3
2023-03-09 03:35:00,2,Los Angeles,CA,Overcast,Day,4.0
2023-03-29 07:35:00,3,Miami,FL,Fog,Night,6.1
2023-03-07 06:28:00,2,Orlando,FL,Light Rain,Day,9.9
2023-03-13 21:26:00,1,Charlotte,NC,Clear,Night,2.3
2023-03-13 10:59:00,2,Houston,TX,Fair,Day,8.6
2023-03-22 03:56:00,2,Dallas,TX,Mostly Cloudy,Night,5.7
2023-03-15 21:20:00,2,Dallas,TX,Light Rain,Night,9.7
2023-03-28 23:12:00,3,Miami,FL,Scattered Clouds,Night,2.2
2023-03-31 11:50:00,2,Charlotte,NC,Light Rain,Day,4.1
2023-03-10 22:44:00,2,Dallas,TX,Overcast,Night,3.4
2023-03-07 02:58:00,3,Miami,FL,Overcast,Night,3.6
2023-03-06 08:34:00,2,Los Angeles,CA,Heavy Rain,Day,2.0
2023-03-27 05:38:00,2,Charlotte,NC,Overcast,Night,5.6
2023-03-14 09:48:00,2,Los Angeles,CA,Light Rain,Night,7.4
2023-03-09 16:39:00,2,Dallas,TX,Heavy Rain,Day,7.7
2023-03-14 18:04:00,2,Orlando,FL,Fair,Night,2.7
2023-03-03 10:56:00,2,Miami,FL,Overcast,Night,4.0
2023-03-11 12:44:00,2,Charlotte,NC,Overcast,Day,6.8
2023-03-09 20:34:00,3,Houston,TX,Fair,Night,5.5
2023-03-04 16:28:00,2,Miami,FL,Overcast,Night,5.0
2023-03-25 20:05:00,3,Charlotte,NC,Overcast,Night,4.3
2023-03-22 07:13:00,2,Miami,FL,Heavy Rain,Day,7.3
2023-03-29 17:21:00,1,Orlando,FL,Mostly Cloudy,Day,8.3
2023-03-22 22:58:00,2,Houston,TX,Light Snow,Night,3.2
2023-03-19 04:16:00,2,Orlando,FL,Clear,Night,5.7
2023-03-28 12:55:00,3,Orlando,FL,Light Rain,Night,7.7
2023-03-21 06:41:00,2,Orlando,FL,Clear,Night,3.5
2023-03-08 04:07:00,2,Houston,TX,Light Snow,Night,5.9
2023-03-18 13:21:00,3,Dallas,TX,Light Snow,Night,4.4
2023-03-21 07:01:00,2,Miami,FL,Heavy Rain,Day,3.0
2023-03-29 17:32:00,2,Charlotte,NC,Scattered Clouds,Night,6.9
2023-03-23 20:01:00,2,Orlando,FL,Light Rain,Day,5.3
2023-03-23 19:03:00,1,Orlando,FL,Mostly Cloudy,Day,9.4
2023-03-12 10:02:00,2,Orlando,FL,Light Rain,Night,8.4
2023-03-16 03:35:00,3,Miami,FL,Fair,Night,5.2
2023-03-04 12:01:00,2,Dallas,TX,Overcast,Night,9.3
2023-03-12 18:54:00,4,Dallas,TX,Overcast,Day,8.9
2023-03-04 03:51:00,2,Houston,TX,Light Rain,Day,4.8
2023-03-17 12:04:00,3,Charlotte,NC,Mostly Cloudy,Night,9.9
2023-03-31 11:59:00,1,Los Angeles,CA,Fair,Day,6.0
2023-03-08 21:54:00,2,Houston,TX,Fog,Night,8.6
2023-03-27 20:50:00,2,Dallas,TX,Overcast,Day,8.2
2023-03-30 20:07:00,3,Dallas,TX,Light Snow,Night,3.2
2023-03-24 01:27:00,3,Orlando,FL,Scattered Clouds,Night,8.5
2023-03-19 21:38:00,2,Miami,FL,Light Snow,Day,6.3
2023-03-12 18:06:00,2,Houston,TX,Clear,Day,4.9
2023-03-19 13:51:00,2,Houston,TX,Heavy Rain,Night,5.1
2023-03-28 19:50:00,4,Miami,FL,Clear,Day,2.3
2023-03-14 19:13:00,2,Charlotte,NC,Mostly Cloudy,Day,7.6
2023-03-04 07:24:00,2,Orlando,FL,Heavy Rain,Day,5.2
2023-03-31 20:06:00,2,Orlando,FL,Fair,Day,6.8
2023-03-19 12:52:00,3,Los Angeles,CA,Overcast,Night,7.7
2023-03-07 07:04:00,2,Dallas,TX,Overcast,Night,4.0
2023-03-06 11:40:00,3,Dallas,TX,Light Rain,Night,5.8
2023-03-11 16:19:00,2,Los Angeles,CA,Light Snow,Night,8.8
2023-03-03 16:12:00,2,Los Angeles,CA,Light Snow,Day,5.6
2023-03-16 23:13:00,2,Los Angeles,CA,Heavy Rain,Day,5.4
2023-03-10 19:14:00,4,Los Angeles,CA,Light Snow,Night,3.4
2023-03-24 19:13:00,2,Orlando,FL,Fair,Day,6.3
2023-03-18 18:57:00,2,Charlotte,NC,Fog,Night,7.0
2023-03-26 12:16:00,2,Los Angeles,CA,Light Snow,Day,4.2
2023-03-21 10:01:00,2,Miami,FL,Light Rain,Night,3.8
2023-03-20 12:34:00,2,Los Angeles,CA,Fair,Night,4.9
2023-03-25 18:38:00,4,Charlotte,NC,Mostly Cloudy,Day,6.1
2023-03-08 02:16:00,2,Charlotte,NC,Light Rain,Day,9.6
2023-03-30 02:10:00,2,Miami,FL,Fog,Night,2.7
2023-03-28 17:04:00,2,Los Angeles,CA,Clear,Day,6.4
2023-03-07 08:53:00,3,Orlando,FL,Overcast,Night,5.0
2023-03-10 07:34:00,2,Houston,TX,Clear,Day,8.4
2023-03-01 09:31:00,2,Miami,FL,Scattered Clouds,Night,7.5
